"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL0.value","CL1.value","CL2.value","CL3.value"
"2262",20030519,"PAM03.b01","PAM03.b01","PAU03.b01","PAZ03.b01","PAH04.b01",165.8,NA,NA,NA
"2263",20030520,"PAM03.b01","PAM03.b01","PAU03.b01","PAZ03.b01","PAH04.b01",172,NA,NA,NA
"2264",20030521,"PAM03.b01","PAM03.b01","PAU03.b01","PAZ03.b01","PAH04.b01",179,NA,NA,NA
"2265",20030522,"PAM03.b01","PAM03.b01","PAU03.b01","PAZ03.b01","PAH04.b01",173,NA,NA,NA
"2266",20030523,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",183,NA,NA,NA
"2267",20030527,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",195.5,NA,NA,NA
"2268",20030528,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",184.25,NA,NA,NA
"2269",20030529,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",182,NA,NA,NA
"2270",20030530,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",184.5,NA,NA,NA
"2271",20030602,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",187,NA,NA,NA
"2272",20030603,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",192,NA,NA,NA
"2273",20030604,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",189.6,NA,NA,NA
"2274",20030605,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",186.5,NA,NA,NA
"2275",20030606,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",177.5,NA,NA,NA
"2276",20030609,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",172.65,NA,NA,NA
"2277",20030610,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",178,NA,NA,NA
"2278",20030611,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",175,NA,NA,NA
"2279",20030612,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",182,NA,NA,NA
"2280",20030613,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",186,NA,NA,NA
"2281",20030616,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",185,NA,NA,NA
"2282",20030617,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",176.5,NA,NA,NA
"2283",20030618,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",178.75,NA,NA,NA
"2284",20030619,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",178,NA,NA,NA
"2285",20030620,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",180,NA,NA,NA
"2286",20030623,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",180,NA,NA,NA
"2287",20030624,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",178.2,NA,NA,NA
"2288",20030625,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",182.15,NA,NA,NA
"2289",20030626,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",178.5,NA,NA,NA
"2290",20030627,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",176.5,NA,NA,NA
"2291",20030630,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",181.35,NA,NA,NA
"2292",20030701,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",188.5,NA,NA,NA
"2293",20030702,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",187,NA,NA,NA
"2294",20030703,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",188,NA,NA,NA
"2295",20030707,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",183,NA,NA,NA
"2296",20030708,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",179.25,NA,NA,NA
"2297",20030709,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",174,NA,NA,NA
"2298",20030710,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",176,NA,NA,NA
"2299",20030711,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",175.75,NA,NA,NA
"2300",20030714,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",176.5,NA,NA,NA
"2301",20030715,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",174.5,NA,NA,NA
"2302",20030716,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",172,NA,NA,NA
"2303",20030717,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",168.5,NA,NA,NA
"2304",20030718,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",168.5,NA,NA,NA
"2305",20030721,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",167.5,NA,NA,NA
"2306",20030722,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",166,NA,NA,NA
"2307",20030723,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",167.5,NA,NA,NA
"2308",20030724,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",169,NA,NA,NA
"2309",20030725,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",167.5,NA,NA,NA
"2310",20030728,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",173.5,NA,NA,NA
"2311",20030729,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",178.5,NA,NA,NA
"2312",20030730,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",177,NA,NA,NA
"2313",20030731,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",182,NA,NA,NA
"2314",20030801,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",185,NA,NA,NA
"2315",20030804,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",183.8,NA,NA,NA
"2316",20030805,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",178.5,NA,NA,NA
"2317",20030806,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",178,NA,NA,NA
"2318",20030807,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",180,NA,NA,NA
"2319",20030808,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",179,NA,NA,NA
"2320",20030811,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",182.5,NA,NA,NA
"2321",20030812,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",177,NA,NA,NA
"2322",20030813,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",173.5,NA,NA,NA
"2323",20030814,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",180,NA,NA,NA
"2324",20030815,"PAU03.b01","PAU03.b01","PAZ03.b01","PAH04.b01","PAM04.b01",183,NA,NA,NA
"2325",20030819,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",181,NA,NA,NA
"2326",20030820,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",188.5,NA,NA,NA
"2327",20030821,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",187,NA,NA,NA
"2328",20030822,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",195,NA,NA,NA
"2329",20030825,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",199,NA,NA,NA
"2330",20030826,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",207.5,NA,NA,NA
"2331",20030827,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",207.8,NA,NA,NA
"2332",20030828,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",205,NA,NA,NA
"2333",20030829,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",203.9,NA,NA,NA
"2334",20030902,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",201.25,NA,NA,NA
"2335",20030903,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",202.5,NA,NA,NA
"2336",20030904,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",208,NA,NA,NA
"2337",20030905,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",222,NA,NA,NA
"2338",20030908,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",229,NA,NA,NA
"2339",20030909,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",232,NA,NA,NA
"2340",20030910,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",220,NA,NA,NA
"2341",20030911,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",219.5,NA,NA,NA
"2342",20030912,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",215,NA,NA,NA
"2343",20030915,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",207.5,NA,NA,NA
"2344",20030916,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",222,NA,NA,NA
"2345",20030917,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",217,NA,NA,NA
"2346",20030918,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",216,NA,NA,NA
"2347",20030919,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",223,NA,NA,NA
"2348",20030922,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",220,NA,NA,NA
"2349",20030923,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",218,NA,NA,NA
"2350",20030924,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",222.5,NA,NA,NA
"2351",20030925,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",218.5,NA,NA,NA
"2352",20030926,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",211,NA,NA,NA
"2353",20030929,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",208.6,NA,NA,NA
"2354",20030930,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",215.4,NA,NA,NA
"2355",20031001,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",213.5,NA,NA,NA
"2356",20031002,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",211,NA,NA,NA
"2357",20031003,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",210.2,NA,NA,NA
"2358",20031006,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",210,NA,NA,NA
"2359",20031007,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",205.5,NA,NA,NA
"2360",20031008,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",212.5,NA,NA,NA
"2361",20031009,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",212,NA,NA,NA
"2362",20031010,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",210.5,NA,NA,NA
"2363",20031013,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",209.5,NA,NA,NA
"2364",20031014,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",206.5,NA,NA,NA
"2365",20031015,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",192,NA,NA,NA
"2366",20031016,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",194,NA,NA,NA
"2367",20031017,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",196,NA,NA,NA
"2368",20031020,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",196.5,NA,NA,NA
"2369",20031021,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",198.5,NA,NA,NA
"2370",20031022,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",202,NA,NA,NA
"2371",20031023,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",202.5,NA,NA,NA
"2372",20031024,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",199,NA,NA,NA
"2373",20031027,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",199.5,NA,NA,NA
"2374",20031028,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",199.75,NA,NA,NA
"2375",20031029,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",206.5,NA,NA,NA
"2376",20031030,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",209,NA,NA,NA
"2377",20031031,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",208,NA,NA,NA
"2378",20031103,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",210,NA,NA,NA
"2379",20031104,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",208,NA,NA,NA
"2380",20031105,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",208,NA,NA,NA
"2381",20031106,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",206,NA,NA,NA
"2382",20031107,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",206,NA,NA,NA
"2383",20031110,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",205,NA,NA,NA
"2384",20031111,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",199,NA,NA,NA
"2385",20031112,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",199,NA,NA,NA
"2386",20031113,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",202,NA,NA,NA
"2387",20031114,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",203,NA,NA,NA
"2388",20031117,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",199.5,NA,NA,NA
"2389",20031118,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",203.5,NA,NA,NA
"2390",20031119,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",198,NA,NA,NA
"2391",20031120,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",196.5,NA,NA,NA
"2392",20031121,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",196,NA,NA,NA
"2393",20031124,"PAZ03.b01","PAZ03.b01","PAH04.b01","PAM04.b01","PAU04.b01",192,NA,NA,NA
"2394",20031125,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",191,NA,NA,NA
"2395",20031126,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",190,NA,NA,NA
"2396",20031201,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",191,NA,NA,NA
"2397",20031202,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",193.75,NA,NA,NA
"2398",20031203,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",194,NA,NA,NA
"2399",20031204,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",201.5,NA,NA,NA
"2400",20031205,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",202.5,NA,NA,NA
"2401",20031208,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",208.7,NA,NA,NA
"2402",20031209,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",215,NA,NA,NA
"2403",20031210,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",212,NA,NA,NA
"2404",20031211,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",209,NA,NA,NA
"2405",20031212,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",212,NA,NA,NA
"2406",20031215,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",208,NA,NA,NA
"2407",20031216,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",204,NA,NA,NA
"2408",20031217,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",204,NA,NA,NA
"2409",20031218,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",201,NA,NA,NA
"2410",20031219,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",199.9,NA,NA,NA
"2411",20031222,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",203,NA,NA,NA
"2412",20031223,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",207,NA,NA,NA
"2413",20031224,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",206,NA,NA,NA
"2414",20031229,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",204.5,NA,NA,NA
"2415",20031230,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",201.1,NA,NA,NA
"2416",20031231,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",197.5,NA,NA,NA
"2417",20040105,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",204.75,NA,NA,NA
"2418",20040106,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",205,NA,NA,NA
"2419",20040107,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",205,NA,NA,NA
"2420",20040108,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",204,NA,NA,NA
"2421",20040109,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",208.25,NA,NA,NA
"2422",20040112,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",219,NA,NA,NA
"2423",20040113,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",224,NA,NA,NA
"2424",20040114,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",221,NA,NA,NA
"2425",20040115,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",215,NA,NA,NA
"2426",20040116,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",219.8,NA,NA,NA
"2427",20040120,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",225,NA,NA,NA
"2428",20040121,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",240,NA,NA,NA
"2429",20040122,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",253.5,NA,NA,NA
"2430",20040123,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",242,NA,NA,NA
"2431",20040126,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",240,NA,NA,NA
"2432",20040127,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",244,NA,NA,NA
"2433",20040128,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",248,NA,NA,NA
"2434",20040129,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",228,NA,NA,NA
"2435",20040202,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",226.25,NA,NA,NA
"2436",20040203,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",237,NA,NA,NA
"2437",20040204,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",240.2,NA,NA,NA
"2438",20040206,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",242,NA,NA,NA
"2439",20040210,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",241,NA,NA,NA
"2440",20040211,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",242,NA,NA,NA
"2441",20040212,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",248.5,NA,NA,NA
"2442",20040213,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",244,NA,NA,NA
"2443",20040217,"PAH04.b01","PAH04.b01","PAM04.b01","PAU04.b01","PAZ04.b01",246,NA,NA,NA
"2444",20040218,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",250.8,NA,NA,NA
"2445",20040219,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",245,NA,NA,NA
"2446",20040220,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",235,NA,NA,NA
"2447",20040223,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",232,NA,NA,NA
"2448",20040224,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",237.5,NA,NA,NA
"2449",20040225,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",228.5,NA,NA,NA
"2450",20040226,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",230,NA,NA,NA
"2451",20040227,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",232.5,NA,NA,NA
"2452",20040301,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",242.5,NA,NA,NA
"2453",20040302,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",241,NA,NA,NA
"2454",20040303,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",240.8,NA,NA,NA
"2455",20040304,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",246,NA,NA,NA
"2456",20040305,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",252,NA,NA,NA
"2457",20040308,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",267,NA,NA,NA
"2458",20040309,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",263.8,NA,NA,NA
"2459",20040310,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",273,NA,NA,NA
"2460",20040311,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",276.5,NA,NA,NA
"2461",20040312,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",278.5,NA,NA,NA
"2462",20040315,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",280,NA,NA,NA
"2463",20040316,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",282,NA,NA,NA
"2464",20040317,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",274,NA,NA,NA
"2465",20040318,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",284,NA,NA,NA
"2466",20040319,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",276,NA,NA,NA
"2467",20040322,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",291,NA,NA,NA
"2468",20040323,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",291.4,NA,NA,NA
"2469",20040324,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",289,NA,NA,NA
"2470",20040325,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",287.5,NA,NA,NA
"2471",20040326,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",291,NA,NA,NA
"2472",20040329,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",288.5,NA,NA,NA
"2473",20040330,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",289.5,NA,NA,NA
"2474",20040331,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",290,NA,NA,NA
"2475",20040401,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",301.5,NA,NA,NA
"2476",20040402,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",307,NA,NA,NA
"2477",20040405,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",310,NA,NA,NA
"2478",20040406,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",315.75,NA,NA,NA
"2479",20040407,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",324,NA,NA,NA
"2480",20040408,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",331,NA,NA,NA
"2481",20040412,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",337,NA,NA,NA
"2482",20040413,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",326.1,NA,NA,NA
"2483",20040414,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",318.5,NA,NA,NA
"2484",20040415,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",311,NA,NA,NA
"2485",20040419,"PAM04.b01","PAM04.b01","PAU04.b01","PAZ04.b01","PAH05.b01",326.25,NA,NA,NA
